942,0,src/main/java/org/joda/time/YearMonth.java
1119,0,src/main/java/org/joda/time/YearMonthDay.java
361,0,src/main/java/org/joda/time/Years.java
317,0,src/main/java/org/joda/time/base/AbstractDateTime.java
206,0,src/main/java/org/joda/time/base/AbstractDuration.java
442,0,src/main/java/org/joda/time/base/AbstractInstant.java
492,0,src/main/java/org/joda/time/base/AbstractInterval.java
420,0,src/main/java/org/joda/time/base/AbstractPartial.java
224,0,src/main/java/org/joda/time/base/AbstractPeriod.java
332,0,src/main/java/org/joda/time/base/BaseDateTime.java
272,0,src/main/java/org/joda/time/base/BaseDuration.java
254,0,src/main/java/org/joda/time/base/BaseInterval.java
62,0,src/main/java/org/joda/time/base/BaseLocal.java
303,0,src/main/java/org/joda/time/base/BasePartial.java
625,0,src/main/java/org/joda/time/base/BasePeriod.java
344,0,src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java
39,0,src/main/java/org/joda/time/base/package.html
565,0,src/main/java/org/joda/time/chrono/AssembledChronology.java
680,0,src/main/java/org/joda/time/chrono/BaseChronology.java
776,0,src/main/java/org/joda/time/chrono/BasicChronology.java
105,0,src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java
102,0,src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java
161,0,src/main/java/org/joda/time/chrono/BasicFixedMonthChronology.java
201,0,src/main/java/org/joda/time/chrono/BasicGJChronology.java
360,0,src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java
134,0,src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java
120,0,src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java
252,0,src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java
146,0,src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java
238,0,src/main/java/org/joda/time/chrono/BuddhistChronology.java
261,0,src/main/java/org/joda/time/chrono/CopticChronology.java
259,0,src/main/java/org/joda/time/chrono/EthiopicChronology.java
1091,0,src/main/java/org/joda/time/chrono/GJChronology.java
141,0,src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java
152,0,src/main/java/org/joda/time/chrono/GJEraDateTimeField.java
255,0,src/main/java/org/joda/time/chrono/GJLocaleSymbols.java
65,0,src/main/java/org/joda/time/chrono/GJMonthOfYearDateTimeField.java
118,0,src/main/java/org/joda/time/chrono/GJYearOfEraDateTimeField.java
244,0,src/main/java/org/joda/time/chrono/GregorianChronology.java
235,0,src/main/java/org/joda/time/chrono/ISOChronology.java
112,0,src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java
543,0,src/main/java/org/joda/time/chrono/IslamicChronology.java
273,0,src/main/java/org/joda/time/chrono/JulianChronology.java
156,0,src/main/java/org/joda/time/chrono/LenientChronology.java
606,0,src/main/java/org/joda/time/chrono/LimitChronology.java
156,0,src/main/java/org/joda/time/chrono/StrictChronology.java
602,0,src/main/java/org/joda/time/chrono/ZonedChronology.java
51,0,src/main/java/org/joda/time/chrono/package.html
161,0,src/main/java/org/joda/time/convert/AbstractConverter.java
135,0,src/main/java/org/joda/time/convert/CalendarConverter.java
34,0,src/main/java/org/joda/time/convert/Converter.java
597,0,src/main/java/org/joda/time/convert/ConverterManager.java
328,0,src/main/java/org/joda/time/convert/ConverterSet.java
69,0,src/main/java/org/joda/time/convert/DateConverter.java
36,0,src/main/java/org/joda/time/convert/DurationConverter.java
72,0,src/main/java/org/joda/time/convert/InstantConverter.java
53,0,src/main/java/org/joda/time/convert/IntervalConverter.java
80,0,src/main/java/org/joda/time/convert/LongConverter.java
98,0,src/main/java/org/joda/time/convert/NullConverter.java
89,0,src/main/java/org/joda/time/convert/PartialConverter.java
51,0,src/main/java/org/joda/time/convert/PeriodConverter.java
91,0,src/main/java/org/joda/time/convert/ReadableDurationConverter.java
113,0,src/main/java/org/joda/time/convert/ReadableInstantConverter.java
116,0,src/main/java/org/joda/time/convert/ReadableIntervalConverter.java
107,0,src/main/java/org/joda/time/convert/ReadablePartialConverter.java
84,0,src/main/java/org/joda/time/convert/ReadablePeriodConverter.java
244,0,src/main/java/org/joda/time/convert/StringConverter.java
33,0,src/main/java/org/joda/time/convert/package.html
360,0,src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java
474,0,src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java
1006,0,src/main/java/org/joda/time/field/BaseDateTimeField.java
168,0,src/main/java/org/joda/time/field/BaseDurationField.java
105,0,src/main/java/org/joda/time/field/DecoratedDateTimeField.java
104,0,src/main/java/org/joda/time/field/DecoratedDurationField.java
279,0,src/main/java/org/joda/time/field/DelegatedDateTimeField.java
158,0,src/main/java/org/joda/time/field/DelegatedDurationField.java
229,0,src/main/java/org/joda/time/field/DividedDateTimeField.java
327,0,src/main/java/org/joda/time/field/FieldUtils.java
200,0,src/main/java/org/joda/time/field/ImpreciseDateTimeField.java
77,0,src/main/java/org/joda/time/field/LenientDateTimeField.java
163,0,src/main/java/org/joda/time/field/MillisDurationField.java
218,0,src/main/java/org/joda/time/field/OffsetDateTimeField.java
146,0,src/main/java/org/joda/time/field/PreciseDateTimeField.java
166,0,src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java
148,0,src/main/java/org/joda/time/field/PreciseDurationField.java
202,0,src/main/java/org/joda/time/field/RemainderDateTimeField.java
154,0,src/main/java/org/joda/time/field/ScaledDurationField.java
107,0,src/main/java/org/joda/time/field/SkipDateTimeField.java
102,0,src/main/java/org/joda/time/field/SkipUndoDateTimeField.java
71,0,src/main/java/org/joda/time/field/StrictDateTimeField.java
547,0,src/main/java/org/joda/time/field/UnsupportedDateTimeField.java
279,0,src/main/java/org/joda/time/field/UnsupportedDurationField.java
204,0,src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java
33,0,src/main/java/org/joda/time/field/package.html
852,0,src/main/java/org/joda/time/format/DateTimeFormat.java
925,0,src/main/java/org/joda/time/format/DateTimeFormatter.java
2725,0,src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java
64,0,src/main/java/org/joda/time/format/DateTimeParser.java
510,0,src/main/java/org/joda/time/format/DateTimeParserBucket.java
104,0,src/main/java/org/joda/time/format/DateTimePrinter.java
377,0,src/main/java/org/joda/time/format/FormatUtils.java
1679,0,src/main/java/org/joda/time/format/ISODateTimeFormat.java
206,0,src/main/java/org/joda/time/format/ISOPeriodFormat.java
131,0,src/main/java/org/joda/time/format/PeriodFormat.java
340,0,src/main/java/org/joda/time/format/PeriodFormatter.java
1868,0,src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
62,0,src/main/java/org/joda/time/format/PeriodParser.java
83,0,src/main/java/org/joda/time/format/PeriodPrinter.java
22,0,src/main/java/org/joda/time/format/messages.properties
22,0,src/main/java/org/joda/time/format/messages_de.properties
22,0,src/main/java/org/joda/time/format/messages_es.properties
22,0,src/main/java/org/joda/time/format/messages_fr.properties
22,0,src/main/java/org/joda/time/format/messages_nl.properties
22,0,src/main/java/org/joda/time/format/messages_pt.properties
41,0,src/main/java/org/joda/time/format/package.html
40,0,src/main/java/org/joda/time/overview.html
176,0,src/main/java/org/joda/time/package.html
223,0,src/main/java/org/joda/time/tz/CachedDateTimeZone.java
1728,0,src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java
89,0,src/main/java/org/joda/time/tz/DefaultNameProvider.java
105,0,src/main/java/org/joda/time/tz/FixedDateTimeZone.java
44,0,src/main/java/org/joda/time/tz/NameProvider.java
44,0,src/main/java/org/joda/time/tz/Provider.java
58,0,src/main/java/org/joda/time/tz/UTCProvider.java
840,0,src/main/java/org/joda/time/tz/ZoneInfoCompiler.java
291,0,src/main/java/org/joda/time/tz/ZoneInfoProvider.java
32,0,src/main/java/org/joda/time/tz/package.html
2,0,src/main/java/org/joda/time/tz/src/Readme.txt
1048,0,src/main/java/org/joda/time/tz/src/africa
411,0,src/main/java/org/joda/time/tz/src/antarctica
2586,0,src/main/java/org/joda/time/tz/src/asia
1562,0,src/main/java/org/joda/time/tz/src/australasia
118,0,src/main/java/org/joda/time/tz/src/backward
83,0,src/main/java/org/joda/time/tz/src/etcetera
2724,0,src/main/java/org/joda/time/tz/src/europe
2897,0,src/main/java/org/joda/time/tz/src/northamerica
29,0,src/main/java/org/joda/time/tz/src/pacificnew
1568,0,src/main/java/org/joda/time/tz/src/southamerica
39,0,src/main/java/org/joda/time/tz/src/systemv
129,0,src/site/resources/css/site.css
-,-,src/site/resources/images/joda.png
-,-,src/site/resources/images/jodatime.png
83,0,src/site/site.xml
57,0,src/site/xdoc/cal_buddhist.xml
61,0,src/site/xdoc/cal_coptic.xml
60,0,src/site/xdoc/cal_ethiopic.xml
66,0,src/site/xdoc/cal_gj.xml
58,0,src/site/xdoc/cal_gregorian.xml
104,0,src/site/xdoc/cal_islamic.xml
128,0,src/site/xdoc/cal_iso.xml
52,0,src/site/xdoc/cal_julian.xml
289,0,src/site/xdoc/faq.xml
488,0,src/site/xdoc/field.xml
171,0,src/site/xdoc/index.xml
52,0,src/site/xdoc/installation.xml
81,0,src/site/xdoc/key_chronology.xml
77,0,src/site/xdoc/key_duration.xml
105,0,src/site/xdoc/key_instant.xml
83,0,src/site/xdoc/key_interval.xml
122,0,src/site/xdoc/key_partial.xml
182,0,src/site/xdoc/key_period.xml
49,0,src/site/xdoc/privacy.xml
155,0,src/site/xdoc/quickstart.xml
41,0,src/site/xdoc/related.xml
39,0,src/site/xdoc/tasks.xml
459,0,src/site/xdoc/timezones.xml
54,0,src/site/xdoc/tz_update.xml
186,0,src/site/xdoc/upgradeto099.xml
61,0,src/site/xdoc/upgradeto100.xml
199,0,src/site/xdoc/upgradeto110.xml
142,0,src/site/xdoc/upgradeto120.xml
76,0,src/site/xdoc/upgradeto121.xml
152,0,src/site/xdoc/upgradeto130.xml
88,0,src/site/xdoc/upgradeto140.xml
198,0,src/site/xdoc/upgradeto150.xml
68,0,src/site/xdoc/upgradeto151.xml
77,0,src/site/xdoc/upgradeto152.xml
132,0,src/site/xdoc/upgradeto160.xml
91,0,src/site/xdoc/upgradeto161.xml
196,0,src/site/xdoc/upgradeto200.xml
989,0,src/site/xdoc/userguide.xml
51,0,src/test/java/org/joda/time/ClassLoadTest.java
44,0,src/test/java/org/joda/time/MockNullZoneChronology.java
62,0,src/test/java/org/joda/time/MockPartial.java
58,0,src/test/java/org/joda/time/MockZone.java
228,0,src/test/java/org/joda/time/TestAbstractPartial.java
142,0,src/test/java/org/joda/time/TestAll.java
60,0,src/test/java/org/joda/time/TestAllPackages.java
145,0,src/test/java/org/joda/time/TestBasePartial.java
333,0,src/test/java/org/joda/time/TestBaseSingleFieldPeriod.java
249,0,src/test/java/org/joda/time/TestChronology.java
1020,0,src/test/java/org/joda/time/TestDateMidnight_Basics.java
569,0,src/test/java/org/joda/time/TestDateMidnight_Constructors.java
544,0,src/test/java/org/joda/time/TestDateMidnight_Properties.java
948,0,src/test/java/org/joda/time/TestDateTimeComparator.java
117,0,src/test/java/org/joda/time/TestDateTimeConstants.java
327,0,src/test/java/org/joda/time/TestDateTimeFieldType.java
471,0,src/test/java/org/joda/time/TestDateTimeUtils.java
1003,0,src/test/java/org/joda/time/TestDateTimeZone.java
1285,0,src/test/java/org/joda/time/TestDateTimeZoneCutover.java
1227,0,src/test/java/org/joda/time/TestDateTime_Basics.java
736,0,src/test/java/org/joda/time/TestDateTime_Constructors.java
1382,0,src/test/java/org/joda/time/TestDateTime_Properties.java
401,0,src/test/java/org/joda/time/TestDays.java
62,0,src/test/java/org/joda/time/TestDurationField.java
189,0,src/test/java/org/joda/time/TestDurationFieldType.java
775,0,src/test/java/org/joda/time/TestDuration_Basics.java
259,0,src/test/java/org/joda/time/TestDuration_Constructors.java
396,0,src/test/java/org/joda/time/TestHours.java
337,0,src/test/java/org/joda/time/TestIllegalFieldValueException.java
593,0,src/test/java/org/joda/time/TestInstant_Basics.java
172,0,src/test/java/org/joda/time/TestInstant_Constructors.java
1262,0,src/test/java/org/joda/time/TestInterval_Basics.java
704,0,src/test/java/org/joda/time/TestInterval_Constructors.java
1000,0,src/test/java/org/joda/time/TestLocalDateTime_Basics.java
724,0,src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
1084,0,src/test/java/org/joda/time/TestLocalDateTime_Properties.java
1127,0,src/test/java/org/joda/time/TestLocalDate_Basics.java
543,0,src/test/java/org/joda/time/TestLocalDate_Constructors.java
555,0,src/test/java/org/joda/time/TestLocalDate_Properties.java
815,0,src/test/java/org/joda/time/TestLocalTime_Basics.java
755,0,src/test/java/org/joda/time/TestLocalTime_Constructors.java
785,0,src/test/java/org/joda/time/TestLocalTime_Properties.java
379,0,src/test/java/org/joda/time/TestMinutes.java
658,0,src/test/java/org/joda/time/TestMonthDay_Basics.java
404,0,src/test/java/org/joda/time/TestMonthDay_Constructors.java
343,0,src/test/java/org/joda/time/TestMonthDay_Properties.java
338,0,src/test/java/org/joda/time/TestMonths.java
257,0,src/test/java/org/joda/time/TestMutableDateTime_Adds.java
753,0,src/test/java/org/joda/time/TestMutableDateTime_Basics.java
539,0,src/test/java/org/joda/time/TestMutableDateTime_Constructors.java
776,0,src/test/java/org/joda/time/TestMutableDateTime_Properties.java
583,0,src/test/java/org/joda/time/TestMutableDateTime_Sets.java
489,0,src/test/java/org/joda/time/TestMutableInterval_Basics.java
680,0,src/test/java/org/joda/time/TestMutableInterval_Constructors.java
398,0,src/test/java/org/joda/time/TestMutableInterval_Updates.java
454,0,src/test/java/org/joda/time/TestMutablePeriod_Basics.java
972,0,src/test/java/org/joda/time/TestMutablePeriod_Constructors.java
1455,0,src/test/java/org/joda/time/TestMutablePeriod_Updates.java
403,0,src/test/java/org/joda/time/TestParseISO.java
908,0,src/test/java/org/joda/time/TestPartial_Basics.java
459,0,src/test/java/org/joda/time/TestPartial_Constructors.java
174,0,src/test/java/org/joda/time/TestPartial_Match.java
416,0,src/test/java/org/joda/time/TestPartial_Properties.java
898,0,src/test/java/org/joda/time/TestPeriodType.java
1442,0,src/test/java/org/joda/time/TestPeriod_Basics.java
1383,0,src/test/java/org/joda/time/TestPeriod_Constructors.java
369,0,src/test/java/org/joda/time/TestSeconds.java
499,0,src/test/java/org/joda/time/TestSerialization.java
202,0,src/test/java/org/joda/time/TestStringConvert.java
916,0,src/test/java/org/joda/time/TestTimeOfDay_Basics.java
765,0,src/test/java/org/joda/time/TestTimeOfDay_Constructors.java
736,0,src/test/java/org/joda/time/TestTimeOfDay_Properties.java
399,0,src/test/java/org/joda/time/TestWeeks.java
847,0,src/test/java/org/joda/time/TestYearMonthDay_Basics.java
467,0,src/test/java/org/joda/time/TestYearMonthDay_Constructors.java
558,0,src/test/java/org/joda/time/TestYearMonthDay_Properties.java
655,0,src/test/java/org/joda/time/TestYearMonth_Basics.java
404,0,src/test/java/org/joda/time/TestYearMonth_Constructors.java
366,0,src/test/java/org/joda/time/TestYearMonth_Properties.java
320,0,src/test/java/org/joda/time/TestYears.java
59,0,src/test/java/org/joda/time/chrono/TestAll.java
365,0,src/test/java/org/joda/time/chrono/TestBuddhistChronology.java
548,0,src/test/java/org/joda/time/chrono/TestCopticChronology.java
548,0,src/test/java/org/joda/time/chrono/TestEthiopicChronology.java
492,0,src/test/java/org/joda/time/chrono/TestGJChronology.java
280,0,src/test/java/org/joda/time/chrono/TestGregorianChronology.java
423,0,src/test/java/org/joda/time/chrono/TestISOChronology.java
708,0,src/test/java/org/joda/time/chrono/TestIslamicChronology.java
269,0,src/test/java/org/joda/time/chrono/TestJulianChronology.java
170,0,src/test/java/org/joda/time/chrono/TestLenientChronology.java
444,0,src/test/java/org/joda/time/chrono/gj/MainTest.java
49,0,src/test/java/org/joda/time/chrono/gj/TestAll.java
294,0,src/test/java/org/joda/time/chrono/gj/TestGJChronology.java
43,0,src/test/java/org/joda/time/chrono/gj/TestGJDateTimeField.java
67,0,src/test/java/org/joda/time/chrono/gj/TestGJDayOfMonthField.java
61,0,src/test/java/org/joda/time/chrono/gj/TestGJDayOfWeekField.java
63,0,src/test/java/org/joda/time/chrono/gj/TestGJDayOfYearField.java
93,0,src/test/java/org/joda/time/chrono/gj/TestGJMonthOfYearField.java
69,0,src/test/java/org/joda/time/chrono/gj/TestGJWeekOfWeekyearField.java
79,0,src/test/java/org/joda/time/chrono/gj/TestGJWeekyearField.java
75,0,src/test/java/org/joda/time/chrono/gj/TestGJYearField.java
137,0,src/test/java/org/joda/time/chrono/gj/TestGregorianChronology.java
165,0,src/test/java/org/joda/time/chrono/gj/TestJulianChronology.java
30,0,src/test/java/org/joda/time/chrono/gj/TestJulianDayOfMonthField.java
60,0,src/test/java/org/joda/time/chrono/gj/TestJulianMonthOfYearField.java
58,0,src/test/java/org/joda/time/chrono/gj/TestJulianWeekyearField.java
58,0,src/test/java/org/joda/time/chrono/gj/TestJulianYearField.java
47,0,src/test/java/org/joda/time/convert/MockBadChronology.java
66,0,src/test/java/org/joda/time/convert/MockUnknownCalendar.java
55,0,src/test/java/org/joda/time/convert/MockUnknownTimeZone.java
51,0,src/test/java/org/joda/time/convert/MockZeroNullIntegerConverter.java
60,0,src/test/java/org/joda/time/convert/TestAll.java
181,0,src/test/java/org/joda/time/convert/TestCalendarConverter.java
992,0,src/test/java/org/joda/time/convert/TestConverterManager.java
189,0,src/test/java/org/joda/time/convert/TestConverterSet.java
119,0,src/test/java/org/joda/time/convert/TestDateConverter.java
121,0,src/test/java/org/joda/time/convert/TestLongConverter.java
191,0,src/test/java/org/joda/time/convert/TestNullConverter.java
121,0,src/test/java/org/joda/time/convert/TestReadableDurationConverter.java
147,0,src/test/java/org/joda/time/convert/TestReadableInstantConverter.java
188,0,src/test/java/org/joda/time/convert/TestReadableIntervalConverter.java
147,0,src/test/java/org/joda/time/convert/TestReadablePartialConverter.java
114,0,src/test/java/org/joda/time/convert/TestReadablePeriodConverter.java
570,0,src/test/java/org/joda/time/convert/TestStringConverter.java
59,0,src/test/java/org/joda/time/field/TestAll.java
616,0,src/test/java/org/joda/time/field/TestBaseDateTimeField.java
191,0,src/test/java/org/joda/time/field/TestFieldUtils.java
216,0,src/test/java/org/joda/time/field/TestMillisDurationField.java
551,0,src/test/java/org/joda/time/field/TestOffsetDateTimeField.java
660,0,src/test/java/org/joda/time/field/TestPreciseDateTimeField.java
664,0,src/test/java/org/joda/time/field/TestPreciseDurationDateTimeField.java
275,0,src/test/java/org/joda/time/field/TestPreciseDurationField.java
292,0,src/test/java/org/joda/time/field/TestScaledDurationField.java
657,0,src/test/java/org/joda/time/field/TestUnsupportedDateTimeField.java
65,0,src/test/java/org/joda/time/format/TestAll.java
1178,0,src/test/java/org/joda/time/format/TestDateTimeFormat.java
370,0,src/test/java/org/joda/time/format/TestDateTimeFormatStyle.java
907,0,src/test/java/org/joda/time/format/TestDateTimeFormatter.java
208,0,src/test/java/org/joda/time/format/TestDateTimeFormatterBuilder.java
597,0,src/test/java/org/joda/time/format/TestISODateTimeFormat.java
826,0,src/test/java/org/joda/time/format/TestISODateTimeFormatParsing.java
1151,0,src/test/java/org/joda/time/format/TestISODateTimeFormat_Fields.java
190,0,src/test/java/org/joda/time/format/TestISOPeriodFormat.java
204,0,src/test/java/org/joda/time/format/TestISOPeriodFormatParsing.java
292,0,src/test/java/org/joda/time/format/TestPeriodFormat.java
134,0,src/test/java/org/joda/time/format/TestPeriodFormatParsing.java
232,0,src/test/java/org/joda/time/format/TestPeriodFormatter.java
872,0,src/test/java/org/joda/time/format/TestPeriodFormatterBuilder.java
151,0,src/test/java/org/joda/time/format/TestTextFields.java
51,0,src/test/java/org/joda/time/tz/TestAll.java
314,0,src/test/java/org/joda/time/tz/TestBuilder.java
200,0,src/test/java/org/joda/time/tz/TestCompiler.java
111,0,src/test/java/org/joda/time/tz/TestFixedDateTimeZone.java
75,0,src/test/java/org/joda/time/tz/TestUTCProvider.java
-,-,src/test/resources/BuddhistChronology.dat
-,-,src/test/resources/CopticChronology.dat
-,-,src/test/resources/DateMidnight.dat
-,-,src/test/resources/DateMidnightProperty.dat
-,-,src/test/resources/DateTime.dat
-,-,src/test/resources/DateTimeFieldType.dat
-,-,src/test/resources/DateTimeProperty.dat
-,-,src/test/resources/DateTimeZone.dat
-,-,src/test/resources/DateTimeZoneUTC.dat
-,-,src/test/resources/DelegatedDurationField.dat
-,-,src/test/resources/DurationFieldType.dat
-,-,src/test/resources/GJChronology.dat
-,-,src/test/resources/GJChronologyChangedInternals.dat
-,-,src/test/resources/GregorianChronology.dat
-,-,src/test/resources/ISOChronology.dat
-,-,src/test/resources/Instant.dat
-,-,src/test/resources/JulianChronology.dat
-,-,src/test/resources/LocalDate.dat
-,-,src/test/resources/LocalDateBuddhist.dat
-,-,src/test/resources/LocalDateTime.dat
-,-,src/test/resources/LocalTime.dat
-,-,src/test/resources/MillisDurationField.dat
-,-,src/test/resources/MutableDateTime.dat
-,-,src/test/resources/MutableDateTimeProperty.dat
-,-,src/test/resources/PeriodType.dat
-,-,src/test/resources/TimeOfDay.dat
-,-,src/test/resources/TimeOfDayProperty.dat
-,-,src/test/resources/UnsupportedDateTimeField.dat
-,-,src/test/resources/UnsupportedDurationField.dat
-,-,src/test/resources/YearMonthDay.dat
-,-,src/test/resources/YearMonthDayProperty.dat
